activity,timeStamp,x,y,x
Downstairs,1.576566499897e+12,0.14317779,0.8041458,0.14317779
Downstairs,1.57656649996e+12,-0.016671753,1.0140076,-0.016671753
Downstairs,1.576566500116e+12,-0.081394956,0.83356476,-0.081394956
Downstairs,1.576566500336e+12,0.34617463,1.5759293,0.34617463
Downstairs,1.576566500651e+12,0.24516602,1.1081512,0.24516602
Downstairs,1.576566500772e+12,-0.08041382,1.1307068,-0.08041382
Downstairs,1.576566500809e+12,-0.48150635,1.8240372,-0.48150635
Downstairs,1.576566501027e+12,-0.19907531,0.8414108,-0.19907531
Downstairs,1.576566501047e+12,-0.14219666,0.73157656,-0.14219666
Downstairs,1.576566501523e+12,0.08924103,0.5668243,0.08924103
Downstairs,1.576566501622e+12,0.19319153,0.78060913,0.19319153
Downstairs,1.576566501702e+12,0.15592499,0.9120178,0.15592499
Downstairs,1.576566501962e+12,0.1647522,0.96791685,0.1647522
Downstairs,1.576566502038e+12,-0.006864929,0.7472671,-0.006864929
Downstairs,1.576566502077e+12,-0.08041382,0.78060913,-0.08041382
Downstairs,1.576566502423e+12,-0.06472321,1.1189392,-0.06472321
Downstairs,1.57656650243e+12,-0.09120178,0.8521973,-0.09120178
Downstairs,1.576566502534e+12,0.03432312,0.71294403,0.03432312
Downstairs,1.576566502554e+12,0.09120178,0.78060913,0.09120178
Downstairs,1.576566502633e+12,0.19417115,0.9179031,0.19417115
Downstairs,1.576566502653e+12,0.10787354,0.8374878,0.10787354
Downstairs,1.576566502799e+12,-0.36774904,1.2385803,-0.36774904
Downstairs,1.57656650285e+12,0.084336855,1.214064,0.084336855
Downstairs,1.576566502871e+12,0.21280365,0.8620041,0.21280365
Downstairs,1.576566503208e+12,0.16671295,1.2150437,0.16671295
Downstairs,1.576566503288e+12,0.09610443,1.3650863,0.09610443
Downstairs,1.576566503249e+12,0.3334259,1.2277924,0.3334259
Downstairs,1.576566503684e+12,-0.13140869,1.2238693,-0.13140869
Downstairs,1.576566503842e+12,0.13925476,1.0257752,0.13925476
Downstairs,1.576566504298e+12,-0.014709473,0.8521973,-0.014709473
Downstairs,1.576566504417e+12,0.06962738,0.5805542,0.06962738
Downstairs,1.576566504635e+12,-0.12748718,0.89436644,-0.12748718
Downstairs,1.576566504675e+12,0.2657608,1.6877244,0.2657608
Downstairs,1.576566504734e+12,-0.48346862,1.7593124,-0.48346862
Downstairs,1.576566505032e+12,-0.11669922,1.0581375,-0.11669922
Downstairs,1.576566505408e+12,-0.100027464,0.86690825,-0.100027464
Downstairs,1.576566505528e+12,0.18534546,0.71588594,0.18534546
Downstairs,1.576566505589e+12,0.11865997,0.8463135,0.11865997
Downstairs,1.576566505765e+12,0.022555541,1.611232,0.022555541
Downstairs,1.576566505905e+12,0.21476594,0.9688965,0.21476594
Downstairs,1.576566506102e+12,0.0823761,0.6629303,0.0823761
Downstairs,1.576566506459e+12,-0.056878664,1.0140076,-0.056878664
Downstairs,1.576566506539e+12,0.13925476,0.5697662,0.13925476
Downstairs,1.576566506599e+12,0.032362364,0.51779175,0.032362364
Downstairs,1.576566506677e+12,0.24418488,0.79335785,0.24418488
Downstairs,1.576566506816e+12,0.13435058,1.0002778,0.13435058
Downstairs,1.576566506939e+12,0.008825684,1.0797119,0.008825684
Downstairs,1.576566506976e+12,0.35598144,0.9777237,0.35598144
Downstairs,1.576566507014e+12,-0.08335724,1.1463974,-0.08335724
Downstairs,1.576566507115e+12,-0.15396424,0.78060913,-0.15396424
Downstairs,1.576566507491e+12,-0.07060852,0.8257202,-0.07060852
Downstairs,1.576566507649e+12,0.1500412,0.74628603,0.1500412
Downstairs,1.576566507989e+12,0.15788727,0.9532059,0.15788727
Downstairs,1.576566508206e+12,-0.207901,0.8149322,-0.207901
Downstairs,1.576566508323e+12,0.14611968,1.2621155,0.14611968
Downstairs,1.576566508679e+12,0.20005493,0.7884552,0.20005493
Downstairs,1.576566508818e+12,-0.378537,1.8093277,-0.378537
Downstairs,1.576566508918e+12,0.009806824,1.1748368,0.009806824
Downstairs,1.576566508937e+12,0.009806824,1.124823,0.009806824
Downstairs,1.576566509394e+12,-0.017651368,1.0100845,-0.017651368
Downstairs,1.576566509531e+12,-0.036283873,0.7041168,-0.036283873
Downstairs,1.57656650981e+12,-0.534462,1.4837463,-0.534462
Downstairs,1.57656650987e+12,-0.07649231,1.006163,-0.07649231
Downstairs,1.576566510346e+12,0.415802,1.5376831,0.415802
Downstairs,1.576566510542e+12,-0.117680356,0.6442963,-0.117680356
Downstairs,1.57656651078e+12,-0.2569336,1.4709976,-0.2569336
Downstairs,1.576566510879e+12,0.065704346,1.1101135,0.065704346
Downstairs,1.576566511221e+12,0.2745865,1.288594,0.2745865
Downstairs,1.576566511245e+12,0.27850953,1.3091873,0.27850953
Downstairs,1.576566511337e+12,0.048052978,0.9355545,0.048052978
Downstairs,1.576566511416e+12,0.09218292,0.48444825,0.09218292
Downstairs,1.576566511474e+12,0.010787964,0.7698227,0.010787964
Downstairs,1.576566511852e+12,0.07060852,0.8021835,0.07060852
Downstairs,1.576566511871e+12,-0.071588136,0.8924057,-0.071588136
Downstairs,1.576566512069e+12,-0.30694884,0.9816452,-0.30694884
Downstairs,1.576566512148e+12,0.028439332,1.2944778,0.028439332
Downstairs,1.576566512407e+12,0.07453003,0.59232175,0.07453003
Downstairs,1.576566512467e+12,0.24516602,0.6531235,0.24516602
Downstairs,1.576566512505e+12,0.27360535,0.8953476,0.27360535
Downstairs,1.576566512684e+12,-0.7207886,1.4425583,-0.7207886
Downstairs,1.576566513218e+12,-0.02745819,1.203276,-0.02745819
Downstairs,1.576566513398e+12,-0.06766663,0.83552706,-0.06766663
Downstairs,1.576566513516e+12,0.3393097,0.69234926,0.3393097
Downstairs,1.576566513754e+12,0.3147934,1.4572678,0.3147934
Downstairs,1.576566514012e+12,-0.17063598,0.81787413,-0.17063598
Downstairs,1.57656651415e+12,0,0.6335098,0
Downstairs,1.576566514329e+12,-0.04216919,0.9787033,-0.04216919
Downstairs,1.576566514395e+12,0.11081543,1.4082352,0.11081543
Downstairs,1.576566514449e+12,0.051974487,1.7269516,0.051974487
Downstairs,1.57656651479e+12,0.4618927,0.98851013,0.4618927
Downstairs,1.576566514837e+12,0.18828735,0.950264,0.18828735
Downstairs,1.576566514846e+12,0.15396424,0.89044344,0.15396424
Downstairs,1.576566514871e+12,0.13729247,0.9149612,0.13729247
Downstairs,1.576566515122e+12,-0.0009811402,0.6697937,-0.0009811402
Downstairs,1.57656651528e+12,-0.3118515,0.86788785,-0.3118515
Downstairs,1.576566515498e+12,0.24026337,1.5661224,0.24026337
Downstairs,1.576566515638e+12,0.023536682,0.40011138,0.023536682
Downstairs,1.576566516073e+12,0.14219666,0.7894348,0.14219666
Downstairs,1.576566516113e+12,0.065704346,0.8659271,0.065704346
Downstairs,1.576566516232e+12,-0.19319153,0.7149048,-0.19319153
Downstairs,1.57656651639e+12,0.48641053,1.5190506,0.48641053
Downstairs,1.57656651649e+12,-0.02942047,1.0012589,-0.02942047
Downstairs,1.576566516549e+12,0.29420012,0.5266174,0.29420012
Downstairs,1.576566516727e+12,0.19515228,0.78355104,0.19515228
Downstairs,1.576566517224e+12,-0.1863266,0.8982895,-0.1863266
Downstairs,1.576566517342e+12,0.28733522,1.673996,0.28733522
Downstairs,1.57656651746e+12,-0.028439332,0.6266449,-0.028439332
Downstairs,1.576566517503e+12,0.012748718,0.4560089,0.012748718
Downstairs,1.576566518018e+12,-0.16278991,0.8129715,-0.16278991
Downstairs,1.576566518531e+12,0.29420012,0.85023654,0.29420012
Downstairs,1.576566519006e+12,-0.17750092,0.79924166,-0.17750092
Downstairs,1.576566519066e+12,0.19907531,1.2974198,0.19907531
Downstairs,1.576566519125e+12,0.2687027,1.4543259,0.2687027
Downstairs,1.576566519522e+12,-0.29223785,1.3601822,-0.29223785
Downstairs,1.576566519661e+12,-0.0823761,1.1042283,-0.0823761
Downstairs,1.57656652004e+12,0.084336855,1.5308182,0.084336855
Downstairs,1.576566520339e+12,0.18828735,0.8806366,0.18828735
Downstairs,1.576566520672e+12,-0.043148804,0.879657,-0.043148804
Downstairs,1.57656652089e+12,-0.09610443,1.1199188,-0.09610443
Downstairs,1.576566520929e+12,-0.16769409,1.2415222,-0.16769409
Downstairs,1.576566520949e+12,-0.24516602,1.3150711,-0.24516602
Downstairs,1.576566521306e+12,0.11865997,0.8855408,0.11865997
Downstairs,1.576566521425e+12,0.008825684,0.75020903,0.008825684
Downstairs,1.576566521524e+12,-0.038246155,1.0179306,-0.038246155
Downstairs,1.576566521702e+12,-0.4256088,1.0189117,-0.4256088
Downstairs,1.576566521922e+12,0.10493164,0.75020903,0.10493164
Downstairs,1.57656652202e+12,0.018632507,0.794339,0.018632507
Downstairs,1.576566522158e+12,-0.15592499,0.9149612,-0.15592499
Downstairs,1.576566522218e+12,-0.101989746,1.2895752,-0.101989746
Downstairs,1.576566522337e+12,0.005883789,1.3033035,0.005883789
Downstairs,1.576566522476e+12,0.08041382,0.5168106,0.08041382
Downstairs,1.576566522535e+12,0.12356415,0.65998685,0.12356415
Downstairs,1.576566522555e+12,0.16965485,0.8110107,0.16965485
Downstairs,1.576566522574e+12,0.25791472,0.92672884,0.25791472
Downstairs,1.576566522775e+12,-0.30694884,1.1885666,-0.30694884
Downstairs,1.576566522912e+12,0.087278746,0.8512176,0.087278746
Downstairs,1.576566522934e+12,0.06374359,0.864946,0.06374359
Downstairs,1.576566523071e+12,-0.12552491,0.67960054,-0.12552491
Downstairs,1.576566523249e+12,0.18828735,1.2738845,0.18828735
Downstairs,1.576566523347e+12,0.15984802,1.2787873,0.15984802
Downstairs,1.576566523368e+12,0.08924103,1.1424744,0.08924103
Downstairs,1.576566523506e+12,0.10296936,0.45110625,0.10296936
Downstairs,1.576566523724e+12,-0.2902771,1.6426132,-0.2902771
Downstairs,1.576566523824e+12,0.1529831,0.9688965,0.1529831
Downstairs,1.576566524022e+12,-0.08335724,0.657045,-0.08335724
Downstairs,1.576566524042e+12,-0.16769409,0.7217697,-0.16769409
Downstairs,1.576566524259e+12,0.10296936,1.2670196,0.10296936
Downstairs,1.57656652436e+12,0.14317779,0.53152007,0.14317779
Downstairs,1.576566524498e+12,0.37755585,0.8776947,0.37755585
Downstairs,1.576566524855e+12,-0.11669922,0.8129715,-0.11669922
Downstairs,1.576566524914e+12,0.04020691,0.6109543,0.04020691
Downstairs,1.576566524934e+12,-0.04903259,0.70215607,-0.04903259
Downstairs,1.576566524982e+12,-0.27360535,0.794339,-0.27360535
Downstairs,1.57656652535e+12,0.009806824,0.7580536,0.009806824
Downstairs,1.576566525391e+12,0.21574707,0.86396635,0.21574707
Downstairs,1.576566525749e+12,0.094143674,0.8786758,0.094143674
Downstairs,1.576566526051e+12,0.31871644,1.2562317,0.31871644
Downstairs,1.576566526083e+12,0.30106354,1.377835,0.30106354
Downstairs,1.576566526124e+12,0.07256927,1.2444642,0.07256927
Downstairs,1.576566526143e+12,-0.0049026487,1.0385239,-0.0049026487
Downstairs,1.576566526203e+12,-0.011767578,0.52073365,-0.011767578
Downstairs,1.576566526242e+12,0.05393677,0.44424134,0.05393677
Downstairs,1.576566526481e+12,-0.35402068,1.2934967,-0.35402068
Downstairs,1.576566526519e+12,-0.5354431,1.3797958,-0.5354431
Downstairs,1.576566526579e+12,0.19907531,0.85415953,0.19907531
Downstairs,1.576566526659e+12,0.014709473,0.78355104,0.014709473
Downstairs,1.576566526718e+12,-0.031381227,0.68352354,-0.031381227
Downstairs,1.576566526797e+12,-0.06668548,0.657045,-0.06668548
Downstairs,1.576566527292e+12,0.207901,0.83650666,0.207901
Downstairs,1.576566527392e+12,0.1284668,1.087558,0.1284668
Downstairs,1.57656652753e+12,0.05491791,1.128746,0.05491791
Downstairs,1.57656652759e+12,-0.0578598,0.8786758,-0.0578598
Downstairs,1.576566527609e+12,-0.028439332,0.74628603,-0.028439332
