activity,timeStamp,x,y,z,,,
Walking,1.58E+12,-0.05491791,1.0669632,-0.002941895,20,,
Walking,1.58E+12,0.04118805,0.95418704,0.17161712,21,,
Walking,1.58E+12,0.13140869,0.69921416,0.013729858,39,,
Walking,1.58E+12,0.10296936,0.67960054,-0.071588136,19,,
Walking,1.58E+12,0.087278746,0.82277834,-0.002941895,40,,
Walking,1.58E+12,0.060801696,0.864946,0.121601865,20,,
Walking,1.58E+12,0.03530426,0.85710144,0.1284668,19,,
Walking,1.58E+12,0.001960754,0.85415953,0.06766663,20,,
Walking,1.58E+12,-0.009806824,0.90319216,0.09610443,20,,
Walking,1.58E+12,-0.036283873,1.087558,0.099047855,40,,
Walking,1.58E+12,-0.05393677,1.1522812,0.1529831,20,,
Walking,1.58E+12,-0.17455903,1.2130829,0.1529831,23,,
Walking,1.58E+12,-0.22064972,1.2611358,0.09806671,35,,
Walking,1.58E+12,-0.12748718,1.2542709,0.04118805,20,,
Walking,1.58E+12,0.04216919,1.0630417,-0.10885315,40,,
Walking,1.58E+12,0.03432312,1.158165,-0.003923035,20,,
Walking,1.58E+12,-0.015690614,1.3533173,-0.045111082,20,,
Walking,1.58E+12,0.20986176,1.4484421,-0.21574707,20,,
Walking,1.58E+12,0.3608841,1.2483871,-0.16377106,40,,
Walking,1.58E+12,0.25497285,1.2042572,0.038246155,18,,
Walking,1.58E+12,0.09512482,1.1405137,0.08531799,21,,
Walking,1.58E+12,-0.016671753,0.868869,0.024516296,39,,
Walking,1.58E+12,-0.009806824,0.7433441,0.047071837,19,,
Walking,1.58E+12,-0.028439332,0.6580261,-0.006864929,20,,
Walking,1.58E+12,-0.060801696,0.53152007,-0.059820555,40,,
Walking,1.58E+12,-0.02745819,0.5197525,-0.050013732,19,,
Walking,1.58E+12,0.030400086,0.5442688,0.025497437,20,,
Walking,1.58E+12,0.07551117,0.6080124,0.22751465,20,,
Walking,1.58E+12,0.13337097,0.71882784,0.37951812,20,,
Walking,1.58E+12,0.22947541,1.0600983,0.5403458,40,,
Walking,1.58E+12,0.3491165,1.2787873,0.51582944,20,,
Walking,1.58E+12,0.19809417,1.168953,0.5325012,39,,
Walking,1.58E+12,0.22261047,1.1267837,0.55113375,20,,
Walking,1.58E+12,0.26968232,1.2934967,0.52465516,39,,
Walking,1.58E+12,0.30989075,1.3974472,-0.002941895,9,,
Walking,1.58E+12,0.36873016,1.4592301,-0.3706909,12,,
Walking,1.58E+12,0.11964111,1.2444642,-0.35892335,40,,
Walking,1.58E+12,-0.018632507,1.0169494,-0.17946167,6,,
Walking,1.58E+12,-0.0823761,0.89730835,-0.293219,34,,
Walking,1.58E+12,-0.08924103,0.93359375,-0.37461394,7,,
Walking,1.58E+12,-0.002941895,0.99831694,0.021574402,31,,
Walking,1.58E+12,0.14023438,0.8816177,0.13337097,20,,
Walking,1.58E+12,0.20397797,0.76001585,0.07355042,39,,
Walking,1.58E+12,0.15102234,0.69234926,-0.020593261,6,,
Walking,1.58E+12,0.020593261,0.7953186,-0.018632507,34,,
Walking,1.58E+12,-0.013729858,0.90319216,0.044129945,20,,
Walking,1.58E+12,-0.028439332,0.93163145,0.15494537,19,,
Walking,1.58E+12,0.003923035,0.8590622,0.10689239,40,,
Walking,1.58E+12,0.011767578,0.8933853,0.105911255,21,,
Walking,1.58E+12,0.04216919,1.1003067,0.11571808,38,,
Walking,1.58E+12,0.03432312,1.1807206,0.20005493,20,,
Walking,1.58E+12,-0.1529831,1.2385803,0.1588684,40,,
Walking,1.58E+12,-0.27556762,1.2925171,0.12748718,10,,
Walking,1.58E+12,-0.22163086,1.3033035,0.09610443,30,,
Walking,1.58E+12,-0.07355042,1.2483871,0.011767578,8,,
Walking,1.58E+12,-0.001960754,0.9826263,-0.13533172,31,,
Walking,1.58E+12,0.015690614,1.1130555,-0.030400086,21,,
Walking,1.58E+12,0.31381226,1.4337326,-0.23634033,38,,
Walking,1.58E+12,0.4746414,1.3876404,-0.25104982,20,,
Walking,1.58E+12,0.40109253,1.2797683,-0.16965485,19,,
Walking,1.58E+12,0.27850953,1.2111206,0.026478577,21,,
Walking,1.58E+12,-0.022555541,0.9659546,0.030400086,39,,
Walking,1.58E+12,-0.04020691,0.82670134,0.024516296,20,,
Walking,1.58E+12,-0.02745819,0.72373044,0.037265014,21,,
Walking,1.58E+12,-0.0460907,0.5766312,-0.00784607,38,,
Walking,1.58E+12,-0.09218292,0.5138687,-0.022555541,21,,
Walking,1.58E+12,0.003923035,0.53054047,0.055897523,39,,
Walking,1.58E+12,0.043148804,0.58251494,0.23339844,19,,
Walking,1.58E+12,0.13042907,0.8100296,0.45208588,40,,
Walking,1.58E+12,0.14611968,1.0453888,0.50896454,20,,
Walking,1.58E+12,0.27752838,1.336647,0.5589798,22,,
Walking,1.58E+12,0.21966858,1.1748368,0.6021286,37,,
Walking,1.58E+12,0.21574707,1.0777512,0.5687851,20,,
Walking,1.58E+12,0.21868896,1.1895462,0.4981781,20,,
Walking,1.58E+12,0.23045655,1.243483,0.003923035,20,,
Walking,1.58E+12,0.15494537,1.4504029,-0.33440703,39,,
Walking,1.58E+12,0.031381227,1.1434555,-0.090220645,19,,
Walking,1.58E+12,0.017651368,0.9022125,-0.11669922,21,,
Walking,1.58E+12,-0.13238983,0.99537504,-0.26183778,40,,
Walking,1.58E+12,-0.03530426,1.0385239,-0.03334198,19,,
Walking,1.58E+12,0.099047855,0.9296707,0.056878664,22,,
Walking,1.58E+12,0.14808044,0.709021,-0.03334198,37,,
Walking,1.58E+12,0.120622255,0.68646544,-0.07256927,20,,
Walking,1.58E+12,0.11669922,0.74628603,-0.094143674,21,,
Walking,1.58E+12,0.07747193,0.83552706,-0.031381227,39,,
Walking,1.58E+12,0.028439332,0.8963272,0.08629914,6,,
Walking,1.58E+12,0.001960754,0.8776947,0.11277618,34,,
Walking,1.58E+12,-0.011767578,0.8708313,0.0794342,7,,
Walking,1.58E+12,-0.024516296,1.0296981,0.18828735,32,,
Walking,1.58E+12,-0.015690614,1.1199188,0.13533172,19,,
Walking,1.58E+12,-0.09316254,1.1836624,0.1833847,41,,
Walking,1.58E+12,-0.20299836,1.2268112,0.16181031,6,,
Walking,1.58E+12,-0.25007018,1.2542709,0.15102234,33,,
Walking,1.58E+12,-0.21476594,1.2836899,0.09708557,7,,
Walking,1.58E+12,0.006864929,1.1483581,-0.07355042,32,,
Walking,1.58E+12,0.05491791,1.0385239,-0.13140869,20,,
Walking,1.58E+12,0.03334198,1.1179581,-0.047071837,21,,
Walking,1.58E+12,0.26968232,1.444519,-0.23535919,39,,
Walking,1.58E+12,0.39030457,1.3945053,-0.27066344,19,,
Walking,1.58E+12,0.33244476,1.2601547,-0.16769409,19,,
Walking,1.58E+12,0.2539917,1.1846435,0.03334198,21,,
Walking,1.58E+12,-0.024516296,0.97380066,0.024516296,39,,
Walking,1.58E+12,-0.058839418,0.82768095,0.008825684,20,,
Walking,1.58E+12,-0.043148804,0.7119629,0.012748718,23,,
Walking,1.58E+12,-0.026478577,0.56780547,-0.018632507,36,,
Walking,1.58E+12,-0.031381227,0.5413269,-0.037265014,20,,
Walking,1.58E+12,0.002941895,0.5334824,-0.023536682,20,,
Walking,1.58E+12,0.045111082,0.5589798,0.055897523,19,,
Walking,1.58E+12,0.084336855,0.6178192,0.23928222,22,,
Walking,1.58E+12,0.19319153,0.83650666,0.4579712,38,,
Walking,1.58E+12,0.27752838,1.0708863,0.53838503,19,,
Walking,1.58E+12,0.3579422,1.3150711,0.53054047,21,,
Walking,1.58E+12,0.17259674,1.1669922,0.549173,39,,
Walking,1.58E+12,0.12552491,1.0816742,0.57467043,20,,
Walking,1.58E+12,0.15984802,1.247406,0.53054047,19,,
Walking,1.58E+12,0.20691986,1.3631241,-0.065704346,20,,
Walking,1.58E+12,0.23928222,1.277806,-0.30008394,42,,
Walking,1.58E+12,0.1039505,0.9433991,0.006864929,18,,
Walking,1.58E+12,0.04216919,0.79335785,-0.09806671,21,,
Walking,1.58E+12,-0.16769409,1.0924606,-0.3971695,38,,
Walking,1.58E+12,-0.087278746,1.1630691,-0.06766663,20,,
Walking,1.58E+12,0.02942047,1.0100845,0.17848054,20,,
Walking,1.58E+12,0.1470993,0.8286621,0.15984802,22,,
Walking,1.58E+12,0.120622255,0.66881406,-0.06766663,37,,
Walking,1.58E+12,0.065704346,0.7678604,-0.062762454,20,,
Walking,1.58E+12,0.021574402,0.868869,0.006864929,20,,
Walking,1.58E+12,-0.010787964,0.82081604,0.121601865,39,,
Walking,1.58E+12,0.00098114,0.8247391,0.099047855,20,,
Walking,1.58E+12,-0.002941895,0.93163145,0.11865997,20,,
Walking,1.58E+12,-0.02942047,1.0218537,0.14808044,19,,
Walking,1.58E+12,-0.018632507,1.1405137,0.23928222,41,,
Walking,1.58E+12,-0.17063598,1.1964111,0.18828735,19,,
Walking,1.58E+12,-0.2471283,1.2375991,0.15102234,20,,
Walking,1.58E+12,-0.09708557,1.2425019,0.037265014,39,,
Walking,1.58E+12,-0.009806824,1.1179581,-0.06668548,20,,
Walking,1.58E+12,0.062762454,1.0473496,-0.081394956,19,,
Walking,1.58E+12,0.003923035,1.158165,-0.062762454,21,,
Walking,1.58E+12,0.045111082,1.3680283,-0.14808044,55,,
Walking,1.58E+12,0.25497285,1.4582489,-0.27360535,14,,
Walking,1.58E+12,0.36186522,1.295459,-0.16278991,12,,
Walking,1.58E+12,0.28635406,1.2199478,0.06178131,18,,
Walking,1.58E+12,0.100027464,1.1012863,0.07060852,40,,
Walking,1.58E+12,0.00784607,0.9522263,0.023536682,6,,
Walking,1.58E+12,-0.044129945,0.69627225,0.017651368,34,,
Walking,1.58E+12,-0.05491791,0.61585695,-0.013729858,18,,
Walking,1.58E+12,-0.03432312,0.549173,-0.045111082,21,,
Walking,1.58E+12,-0.017651368,0.50798494,-0.06178131,38,,
Walking,1.58E+12,0.032362364,0.51092684,-0.04903259,6,,
Walking,1.58E+12,0.08924103,0.5501526,0.05491791,16,,
Walking,1.58E+12,0.16671295,0.75315094,0.40207213,38,,
Walking,1.58E+12,0.18730775,0.8708313,0.4609131,21,,
Walking,1.58E+12,0.32263947,1.2974198,0.51582944,38,,
Walking,1.58E+12,0.26379853,1.3023239,0.5325012,21,,
Walking,1.58E+12,0.22849426,1.2307342,0.49523622,39,,
Walking,1.58E+12,0.33146515,1.407254,0.4069763,20,,
Walking,1.58E+12,0.27948913,1.4003891,-0.39226532,39,,
Walking,1.58E+12,0.14023438,0.987529,-0.2667404,20,,
Walking,1.58E+12,0.013729858,0.8217972,-0.14219666,20,,
Walking,1.58E+12,-0.06374359,0.86298525,-0.36284637,21,,
Walking,1.58E+12,-0.04118805,1.1061904,-0.14317779,39,,
Walking,1.58E+12,0.010787964,0.98066556,0.12258301,18,,
Walking,1.58E+12,0.10689239,0.82375795,0.14611968,20,,
Walking,1.58E+12,0.1588684,0.6903885,0.00098114,21,,
Walking,1.58E+12,0.05393677,0.7374603,-0.06668548,39,,
Walking,1.58E+12,-0.013729858,0.86396635,0.024516296,19,,
Walking,1.58E+12,-0.037265014,0.92476654,0.13729247,22,,
Walking,1.58E+12,-0.028439332,0.88750154,0.16671295,39,,
Walking,1.58E+12,-0.02745819,0.8561203,0.13533172,6,,
Walking,1.58E+12,-0.039227296,0.92672884,0.16671295,33,,
Walking,1.58E+12,-0.026478577,1.0002778,0.14219666,19,,
Walking,1.58E+12,0.00784607,1.1091324,0.13925476,21,,
Walking,1.58E+12,-0.17161712,1.2121017,0.14513855,39,,
Walking,1.58E+12,-0.21084289,1.2493668,0.0794342,19,,
Walking,1.58E+12,-0.15494537,1.2974198,0.03432312,20,,
Walking,1.58E+12,0.008825684,1.083635,-0.12650605,40,,
Walking,1.58E+12,0.04020691,1.1110932,-0.023536682,19,,
Walking,1.58E+12,0.031381227,1.321936,-0.030400086,21,,
Walking,1.58E+12,0.39128572,1.4307907,-0.2687027,39,,
Walking,1.58E+12,0.36480713,1.3180145,-0.19613342,20,,
Walking,1.58E+12,0.10296936,1.1356094,0.10296936,40,,
Walking,1.58E+12,-0.001960754,0.9845871,0.019613648,19,,
Walking,1.58E+12,-0.024516296,0.8217972,0.006864929,20,,
Walking,1.58E+12,-0.011767578,0.62566376,-0.00098114,40,,
Walking,1.58E+12,-0.04216919,0.56780547,-0.030400086,19,,
Walking,1.58E+12,-0.06374359,0.534462,-0.025497437,40,,
Walking,1.58E+12,0.011767578,0.5226944,-0.037265014,6,,
Walking,1.58E+12,0.06962738,0.63252866,0.21770783,34,,
Walking,1.58E+12,0.11571808,0.7404022,0.3697113,19,,
Walking,1.58E+12,0.20299836,1.0404861,0.50896454,40,,
Walking,1.58E+12,0.2902771,1.2797683,0.56388247,20,,
Walking,1.58E+12,0.11669922,1.202295,0.57467043,40,,
Walking,1.58E+12,0.055897523,1.1267837,0.5128876,19,,
Walking,1.58E+12,0.16867371,1.380777,0.022555541,41,,
Walking,1.58E+12,0.32950288,1.4641327,-0.5001389,22,,
Walking,1.58E+12,0.18142243,0.9777237,0.036283873,36,,
Walking,1.58E+12,0.05393677,0.8463135,-0.039227296,19,,
Walking,1.58E+12,-0.19122925,1.035582,-0.4403183,40,,
Walking,1.58E+12,-0.094143674,1.072847,-0.10296936,20,,
Walking,1.58E+12,0.044129945,0.9473221,0.16377106,40,,
Walking,1.58E+12,0.17063598,0.7884552,0.15592499,6,,
Walking,1.58E+12,0.17357787,0.6541031,-0.018632507,13,,
Walking,1.58E+12,0.11277618,0.64233553,-0.117680356,20,,
Walking,1.58E+12,0.05393677,0.77276456,-0.0794342,25,,
Walking,1.58E+12,0.00784607,0.8737732,0.09708557,35,,
Walking,1.58E+12,0.059820555,0.8159134,0.04020691,19,,
Walking,1.58E+12,0.084336855,0.8374878,0.04903259,20,,
Walking,1.58E+12,0.045111082,1.00224,0.14513855,19,,
Walking,1.58E+12,-0.001960754,1.1228607,0.11571808,21,,
Walking,1.58E+12,0.03432312,1.169934,0.15984802,20,,
Walking,1.58E+12,-0.27948913,1.2356384,0.17651978,39,,
Walking,1.58E+12,-0.36578828,1.2532898,0.120622255,19,,
Walking,1.58E+12,-0.1470993,1.2238693,-0.031381227,40,,
Walking,1.58E+12,-0.08041382,1.0944229,-0.1470993,20,,
Walking,1.58E+12,0.0460907,1.0757889,-0.078453064,20,,
Walking,1.58E+12,0.09218292,1.2238693,-0.05491791,19,,
Walking,1.58E+12,0.5070038,1.4268677,-0.28635406,40,,
Walking,1.58E+12,0.5599594,1.3464524,-0.27948913,21,,
Walking,1.58E+12,0.41972503,1.2405411,-0.12454376,19,,
Walking,1.58E+12,0.21574707,1.1405137,0.020593261,20,,
Walking,1.58E+12,-0.056878664,0.7923767,-0.022555541,39,,
Walking,1.58E+12,-0.0460907,0.6854843,0.014709473,20,,
Walking,1.58E+12,-0.016671753,0.6413544,-0.003923035,20,,
Walking,1.58E+12,-0.019613648,0.6168381,-0.015690614,40,,
Walking,1.58E+12,-0.021574402,0.5766312,-0.011767578,6,,
Walking,1.58E+12,-0.001960754,0.5658432,0.06864624,33,,
Walking,1.58E+12,0.003923035,0.62566376,0.19122925,19,,
Walking,1.58E+12,0.020593261,0.71392363,0.3706909,21,,
Walking,1.58E+12,0.12356415,0.99145204,0.47169954,39,,
Walking,1.58E+12,0.27850953,1.2307342,0.5070038,20,,
Walking,1.58E+12,0.38049775,1.295459,0.48150635,40,,
Walking,1.58E+12,0.30989075,1.2307342,0.4981781,7,,
Walking,1.58E+12,0.26772156,1.1983734,0.5197525,33,,
Walking,1.58E+12,0.32754213,1.3611634,0.48739013,7,,
Walking,1.58E+12,0.33440703,1.5131668,0.08531799,31,,
Walking,1.58E+12,0.2843933,1.5347412,-0.47758332,7,,
Walking,1.58E+12,0.10100861,1.1552231,-0.4805252,15,,
Walking,1.58E+12,0.022555541,0.875734,-0.22163086,37,,
Walking,1.58E+12,-0.00784607,0.798262,-0.24516602,6,,
Walking,1.58E+12,-0.06472321,0.9198639,-0.33440703,16,,
Walking,1.58E+12,-0.06472321,1.0904999,-0.21476594,19,,
Walking,1.58E+12,0.039227296,0.9571289,0.15396424,39,,
Walking,1.58E+12,0.11375733,0.7766861,0.11571808,21,,
Walking,1.58E+12,0.07453003,0.64920044,-0.11277618,38,,
Walking,1.58E+12,0.02942047,0.7845322,-0.105911255,23,,
Walking,1.58E+12,0.07355042,0.8512176,0.06766663,37,,
Walking,1.58E+12,0.10689239,0.8090485,0.06864624,19,,
Walking,1.58E+12,0.08629914,0.8531784,0.08335724,20,,
Walking,1.58E+12,0.021574402,0.95811003,0.1500412,27,,
Walking,1.58E+12,-0.022555541,1.0208725,0.18436432,32,,
Walking,1.58E+12,-0.048052978,1.1101135,0.1892685,8,,
Walking,1.58E+12,-0.12454376,1.1748368,0.22849426,13,,
Walking,1.58E+12,-0.2667404,1.2091599,0.16867371,20,,
Walking,1.58E+12,-0.32263947,1.2689804,0.12258301,25,,
Walking,1.58E+12,-0.117680356,1.2709427,-0.071588136,34,,
Walking,1.58E+12,-0.050994873,1.1513001,-0.1833847,20,,
Walking,1.58E+12,0.17259674,1.2817291,0.003923035,40,,
Walking,1.58E+12,0.27066344,1.3856796,-0.20397797,19,,
Walking,1.58E+12,0.43149263,1.277806,-0.3030258,40,,
Walking,1.58E+12,0.29812163,1.2268112,-0.12944794,21,,
Walking,1.58E+12,0.0460907,1.0551956,0.036283873,39,,
Walking,1.58E+12,0.001960754,0.906134,-0.008825684,19,,
Walking,1.58E+12,-0.008825684,0.67175597,-0.016671753,39,,
Walking,1.58E+12,-0.039227296,0.59232175,-0.026478577,19,,
Walking,1.58E+12,-0.009806824,0.5403458,-0.032362364,21,,
Walking,1.58E+12,-0.009806824,0.5226944,-0.047071837,20,,
Walking,1.58E+12,0.059820555,0.57957304,0.13827363,40,,
Walking,1.58E+12,0.07060852,0.66489106,0.37461394,18,,
Walking,1.58E+12,0.11277618,0.76393735,0.46973878,20,,
Walking,1.58E+12,0.15984802,0.93653566,0.54230803,20,,
Walking,1.58E+12,0.29714203,1.2542709,0.5472107,22,,
Walking,1.58E+12,0.28635406,1.2121017,0.55113375,37,,
Walking,1.58E+12,0.21966858,1.0973648,0.5815338,20,,
Walking,1.58E+12,0.23143768,1.280748,0.59526366,19,,
Walking,1.58E+12,0.24516602,1.5288575,0.11669922,20,,
Walking,1.58E+12,0.31381226,1.6690918,-0.549173,21,,
Walking,1.58E+12,0.1470993,1.2277924,-0.43639526,21,,
Walking,1.58E+12,0.050994873,0.8835785,-0.07060852,19,,
Walking,1.58E+12,-0.12454376,0.93359375,-0.40305328,38,,
Walking,1.58E+12,-0.10885315,1.124823,-0.3383301,20,,
Walking,1.58E+12,0.036283873,0.9688965,0.14219666,40,,
Walking,1.58E+12,0.12944794,0.79629976,0.10787354,20,,
Walking,1.58E+12,0.12454376,0.6335098,-0.117680356,39,,
Walking,1.58E+12,0.11081543,0.73647916,-0.10100861,20,,
Walking,1.58E+12,0.065704346,0.8119904,0.078453064,41,,
Walking,1.58E+12,0.065704346,0.8041458,0.06766663,18,,
Walking,1.58E+12,0.059820555,0.875734,0.048052978,20,,
Walking,1.58E+12,0.031381227,0.9845871,0.11277618,19,,
Walking,1.58E+12,-0.004902649,1.0434281,0.17848054,20,,
Walking,1.58E+12,-0.08335724,1.1777786,0.20888214,40,,
Walking,1.58E+12,-0.25104982,1.2081788,0.18044281,20,,
Walking,1.58E+12,-0.32361907,1.2464249,0.1647522,21,,
Walking,1.58E+12,-0.25595397,1.277806,0.11179657,40,,
Walking,1.58E+12,-0.12552491,1.2238693,-0.013729858,12,,
Walking,1.58E+12,-0.04216919,1.0846161,-0.1284668,26,,
Walking,1.58E+12,0.001960754,1.0689255,-0.10100861,6,,
Walking,1.58E+12,0.17946167,1.4386352,-0.1892685,34,,
Walking,1.58E+12,0.4746414,1.4494232,-0.20594025,19,,
Walking,1.58E+12,0.36480713,1.2630966,-0.08531799,41,,
Walking,1.58E+12,0.21672669,1.210141,0.090220645,18,,
Walking,1.58E+12,-0.017651368,0.9453613,0.009806824,41,,
Walking,1.58E+12,-0.015690614,0.82964325,0.037265014,18,,
Walking,1.58E+12,-0.016671753,0.72373044,0.012748718,20,,
Walking,1.58E+12,-0.04118805,0.6138962,-0.022555541,21,,
Walking,1.58E+12,-0.060801696,0.4746414,-0.03334198,41,,
Walking,1.58E+12,-0.015690614,0.50112,0,18,,
Walking,1.58E+12,0.025497437,0.55505675,0.12650605,19,,
Walking,1.58E+12,0.100027464,0.7374603,0.42658997,40,,
Walking,1.58E+12,0.1588684,0.9159409,0.51092684,20,,
Walking,1.58E+12,0.27948913,1.2209275,0.5374039,20,,
Walking,1.58E+12,0.39815062,1.3611634,0.52759856,19,,
Walking,1.58E+12,0.30498657,1.2405411,0.5256363,21,,
Walking,1.58E+12,0.21182403,1.1483581,0.59526366,40,,
Walking,1.58E+12,0.23339844,1.3209565,0.31871644,18,,
Walking,1.58E+12,0.36873016,1.5063019,-0.29714203,22,,
Walking,1.58E+12,0.17848054,1.4729583,-0.47758332,19,,
Walking,1.58E+12,-0.022555541,0.8521973,-0.13140869,39,,
Walking,1.58E+12,-0.056878664,0.8257202,-0.29125825,19,,
Walking,1.58E+12,-0.06374359,1.0042007,-0.30106354,21,,
Walking,1.58E+12,-0.018632507,1.0591186,0.00784607,39,,
Walking,1.58E+12,0.099047855,0.9022125,0.0794342,19,,
Walking,1.58E+12,0.15396424,0.75020903,0.0460907,20,,
Walking,1.58E+12,0.10689239,0.67862093,-0.09218292,40,,
Walking,1.58E+12,0.08531799,0.779628,-0.11081543,20,,
Walking,1.58E+12,0.065704346,0.85710144,-0.019613648,22,,
Walking,1.58E+12,0.044129945,0.82277834,0.09610443,38,,
Walking,1.58E+12,0.02745819,0.87279207,0.117680356,19,,
Walking,1.58E+12,-0.009806824,0.9973358,0.14611968,20,,
Walking,1.58E+12,-0.006864929,1.072847,0.14906159,21,,
Walking,1.58E+12,-0.10787354,1.1964111,0.19221039,38,,
Walking,1.58E+12,-0.25595397,1.2385803,0.14121552,19,,
Walking,1.58E+12,-0.24320526,1.2758453,0.11179657,21,,
Walking,1.58E+12,-0.039227296,1.1866043,-0.04020691,39,,
Walking,1.58E+12,-0.04216919,1.0483307,-0.13925476,20,,
Walking,1.58E+12,-0.028439332,1.0542145,-0.062762454,20,,
Walking,1.58E+12,-0.015690614,1.2827103,-0.058839418,19,,
Walking,1.58E+12,0.1863266,1.4523652,-0.20691986,21,,
Walking,1.58E+12,0.4344345,1.3150711,-0.26183778,39,,
Walking,1.58E+12,0.35892335,1.2503479,-0.071588136,19,,
Walking,1.58E+12,0.00784607,1.0591186,0.03334198,40,,
Walking,1.58E+12,-0.047071837,0.8982895,0.002941895,20,,
Walking,1.58E+12,-0.038246155,0.7855133,0.015690614,20,,
Walking,1.58E+12,-0.028439332,0.7011749,-0.00784607,23,,
Walking,1.58E+12,-0.058839418,0.5599594,-0.036283873,36,,
Walking,1.58E+12,-0.11081543,0.5138687,-0.017651368,20,,
Walking,1.58E+12,-0.006864929,0.5030807,-0.014709473,19,,
Walking,1.58E+12,0.052955627,0.5354431,0.10787354,21,,
Walking,1.58E+12,0.09610443,0.7678604,0.43835753,39,,
Walking,1.58E+12,0.13042907,0.96693575,0.5168106,20,,
Walking,1.58E+12,0.30008394,1.2532898,0.5501526,20,,
Walking,1.58E+12,0.40305328,1.3209565,0.53838503,40,,
Walking,1.58E+12,0.26183778,1.2071991,0.5501526,6,,
Walking,1.58E+12,0.20594025,1.1983734,0.586438,34,,
Walking,1.58E+12,0.22064972,1.3905838,0.25104982,21,,
Walking,1.58E+12,0.20005493,1.4190216,-0.41776276,37,,
Walking,1.58E+12,0.001960754,1.0336212,-0.13533172,20,,
Walking,1.58E+12,-0.06864624,0.82081604,-0.17651978,20,,
Walking,1.58E+12,-0.13631287,0.8384689,-0.40011138,20,,
Walking,1.58E+12,-0.09218292,1.009105,-0.3971695,19,,
Walking,1.58E+12,0.10296936,0.9963562,0.10493164,40,,
Walking,1.58E+12,0.1892685,0.8247391,0.11571808,21,,
Walking,1.58E+12,0.10296936,0.61585695,-0.11571808,39,,
Walking,1.58E+12,0.07256927,0.69529116,-0.14219666,19,,
Walking,1.58E+12,0.03334198,0.8345459,-0.10983429,20,,
Walking,1.58E+12,0.016671753,0.88455963,0.002941895,40,,
Walking,1.58E+12,0.005883789,0.86396635,0.09806671,6,,
Walking,1.58E+12,0.015690614,0.9826263,0.13925476,33,,
Walking,1.58E+12,0.02942047,1.0453888,0.14219666,19,,
Walking,1.58E+12,-0.013729858,1.1542435,0.18142243,40,,
Walking,1.58E+12,-0.15592499,1.217006,0.14808044,20,,
Walking,1.58E+12,-0.25987548,1.2454453,0.13238983,19,,
Walking,1.58E+12,-0.27948913,1.2787873,0.08924103,20,,
Walking,1.58E+12,-0.13042907,1.2199478,-0.1529831,40,,
Walking,1.58E+12,-0.06962738,1.116977,-0.24516602,22,,
Walking,1.58E+12,0.21378478,1.3111496,-0.05491791,37,,
Walking,1.58E+12,0.35303956,1.3905838,-0.13435058,22,,
Walking,1.58E+12,0.3118515,1.2493668,-0.23143768,38,,
Walking,1.58E+12,0.19809417,1.1934693,-0.07453003,20,,
Walking,1.58E+12,0.011767578,0.96791685,0.04216919,39,,
Walking,1.58E+12,-0.016671753,0.8443527,0.020593261,20,,
Walking,1.58E+12,-0.04118805,0.74628603,0.036283873,20,,
Walking,1.58E+12,-0.060801696,0.5599594,-0.030400086,39,,
Walking,1.58E+12,-0.062762454,0.52857816,-0.045111082,20,,
Walking,1.58E+12,-0.043148804,0.5462311,-0.028439332,19,,
Walking,1.58E+12,0.04020691,0.6207611,0.19809417,40,,
Walking,1.58E+12,0.14317779,0.72373044,0.3569626,20,,
Walking,1.58E+12,0.27752838,1.009105,0.4805252,40,,
Walking,1.58E+12,0.36480713,1.2591736,0.4922943,19,,
